2026-06-14 23:54:16,785 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056324a2640>, 'SELECT players.id, players.name, players.rating, players.city, players.avatar_url, players.created_at, players.updated_at \nFROM players \nWHERE players.id IN (?, ?)', (1, 2))
2026-06-14 23:54:16,785 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056324a2640>, 'SELECT players.id, players.name, players.rating, players.city, players.avatar_url, players.created_at, players.updated_at \nFROM players \nWHERE players.id IN (?, ?)', (1, 2)) completed
2026-06-14 23:54:16,785 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056324a2640>)
2026-06-14 23:54:16,785 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056324a2640>) completed
2026-06-14 23:54:16,785 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056324a2640>)
2026-06-14 23:54:16,785 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056324a2640>) completed
2026-06-14 23:54:16,786 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,786 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,786 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056304361c0>, 'SELECT favorites.player_id AS favorites_player_id, favorites.id AS favorites_id, favorites.user_id AS favorites_user_id, favorites.created_at AS favorites_created_at \nFROM favorites \nWHERE favorites.player_id IN (?, ?)', (1, 2))
2026-06-14 23:54:16,786 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056304361c0>, 'SELECT favorites.player_id AS favorites_player_id, favorites.id AS favorites_id, favorites.user_id AS favorites_user_id, favorites.created_at AS favorites_created_at \nFROM favorites \nWHERE favorites.player_id IN (?, ?)', (1, 2)) completed
2026-06-14 23:54:16,786 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056304361c0>)
2026-06-14 23:54:16,786 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056304361c0>) completed
2026-06-14 23:54:16,786 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056304361c0>)
2026-06-14 23:54:16,786 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056304361c0>) completed
2026-06-14 23:54:16,787 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,787 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,787 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630435a40>, 'SELECT games.white_player_id AS games_white_player_id, games.id AS games_id, games.tournament_id AS games_tournament_id, games.round AS games_round, games.black_player_id AS games_black_player_id, games.result AS games_result, games.played_at AS games_played_at, games.created_at AS games_created_at \nFROM games \nWHERE games.white_player_id IN (?, ?)', (1, 2))
2026-06-14 23:54:16,787 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630435a40>, 'SELECT games.white_player_id AS games_white_player_id, games.id AS games_id, games.tournament_id AS games_tournament_id, games.round AS games_round, games.black_player_id AS games_black_player_id, games.result AS games_result, games.played_at AS games_played_at, games.created_at AS games_created_at \nFROM games \nWHERE games.white_player_id IN (?, ?)', (1, 2)) completed
2026-06-14 23:54:16,787 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630435a40>)
2026-06-14 23:54:16,787 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630435a40>) completed
2026-06-14 23:54:16,787 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630435a40>)
2026-06-14 23:54:16,787 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630435a40>) completed
2026-06-14 23:54:16,788 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,788 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,788 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630376ec0>, 'SELECT games.black_player_id AS games_black_player_id, games.id AS games_id, games.tournament_id AS games_tournament_id, games.round AS games_round, games.white_player_id AS games_white_player_id, games.result AS games_result, games.played_at AS games_played_at, games.created_at AS games_created_at \nFROM games \nWHERE games.black_player_id IN (?, ?)', (1, 2))
2026-06-14 23:54:16,788 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630376ec0>, 'SELECT games.black_player_id AS games_black_player_id, games.id AS games_id, games.tournament_id AS games_tournament_id, games.round AS games_round, games.white_player_id AS games_white_player_id, games.result AS games_result, games.played_at AS games_played_at, games.created_at AS games_created_at \nFROM games \nWHERE games.black_player_id IN (?, ?)', (1, 2)) completed
2026-06-14 23:54:16,788 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630376ec0>)
2026-06-14 23:54:16,788 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630376ec0>) completed
2026-06-14 23:54:16,788 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630376ec0>)
2026-06-14 23:54:16,788 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630376ec0>) completed
2026-06-14 23:54:16,788 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,789 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,789 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056303765c0>, 'SELECT rating_history.player_id AS rating_history_player_id, rating_history.id AS rating_history_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date, rating_history.tournament_id AS rating_history_tournament_id \nFROM rating_history \nWHERE rating_history.player_id IN (?, ?)', (1, 2))
2026-06-14 23:54:16,789 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056303765c0>, 'SELECT rating_history.player_id AS rating_history_player_id, rating_history.id AS rating_history_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date, rating_history.tournament_id AS rating_history_tournament_id \nFROM rating_history \nWHERE rating_history.player_id IN (?, ?)', (1, 2)) completed
2026-06-14 23:54:16,789 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056303765c0>)
2026-06-14 23:54:16,789 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056303765c0>) completed
2026-06-14 23:54:16,789 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056303765c0>)
2026-06-14 23:54:16,789 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056303765c0>) completed
2026-06-14 23:54:16,789 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,789 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,789 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630376c40>, 'SELECT tournaments.id AS tournaments_id, tournaments.name AS tournaments_name, tournaments.start_date AS tournaments_start_date, tournaments.end_date AS tournaments_end_date, tournaments.location AS tournaments_location, tournaments.rounds AS tournaments_rounds, tournaments.type AS tournaments_type, tournaments.status AS tournaments_status, tournaments.created_at AS tournaments_created_at, tournaments.updated_at AS tournaments_updated_at \nFROM tournaments \nWHERE tournaments.id IN (?)', (1,))
2026-06-14 23:54:16,790 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630376c40>, 'SELECT tournaments.id AS tournaments_id, tournaments.name AS tournaments_name, tournaments.start_date AS tournaments_start_date, tournaments.end_date AS tournaments_end_date, tournaments.location AS tournaments_location, tournaments.rounds AS tournaments_rounds, tournaments.type AS tournaments_type, tournaments.status AS tournaments_status, tournaments.created_at AS tournaments_created_at, tournaments.updated_at AS tournaments_updated_at \nFROM tournaments \nWHERE tournaments.id IN (?)', (1,)) completed
2026-06-14 23:54:16,790 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630376c40>)
2026-06-14 23:54:16,790 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630376c40>) completed
2026-06-14 23:54:16,790 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630376c40>)
2026-06-14 23:54:16,790 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630376c40>) completed
2026-06-14 23:54:16,790 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,790 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,791 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056325b74c0>, 'SELECT tournaments.id AS tournaments_id, tournaments.name AS tournaments_name, tournaments.start_date AS tournaments_start_date, tournaments.end_date AS tournaments_end_date, tournaments.location AS tournaments_location, tournaments.rounds AS tournaments_rounds, tournaments.type AS tournaments_type, tournaments.status AS tournaments_status, tournaments.created_at AS tournaments_created_at, tournaments.updated_at AS tournaments_updated_at \nFROM tournaments \nWHERE tournaments.id IN (?)', (1,))
2026-06-14 23:54:16,791 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056325b74c0>, 'SELECT tournaments.id AS tournaments_id, tournaments.name AS tournaments_name, tournaments.start_date AS tournaments_start_date, tournaments.end_date AS tournaments_end_date, tournaments.location AS tournaments_location, tournaments.rounds AS tournaments_rounds, tournaments.type AS tournaments_type, tournaments.status AS tournaments_status, tournaments.created_at AS tournaments_created_at, tournaments.updated_at AS tournaments_updated_at \nFROM tournaments \nWHERE tournaments.id IN (?)', (1,)) completed
2026-06-14 23:54:16,791 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056325b74c0>)
2026-06-14 23:54:16,791 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056325b74c0>) completed
2026-06-14 23:54:16,791 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056325b74c0>)
2026-06-14 23:54:16,791 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056325b74c0>) completed
2026-06-14 23:54:16,791 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,791 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,791 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056324a2d40>, 'SELECT rating_history.tournament_id AS rating_history_tournament_id, rating_history.id AS rating_history_id, rating_history.player_id AS rating_history_player_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date \nFROM rating_history \nWHERE rating_history.tournament_id IN (?)', (1,))
2026-06-14 23:54:16,792 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056324a2d40>, 'SELECT rating_history.tournament_id AS rating_history_tournament_id, rating_history.id AS rating_history_id, rating_history.player_id AS rating_history_player_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date \nFROM rating_history \nWHERE rating_history.tournament_id IN (?)', (1,)) completed
2026-06-14 23:54:16,792 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056324a2d40>)
2026-06-14 23:54:16,792 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056324a2d40>) completed
2026-06-14 23:54:16,792 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056324a2d40>)
2026-06-14 23:54:16,792 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056324a2d40>) completed
2026-06-14 23:54:16,792 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,792 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,792 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056320646c0>, 'SELECT rating_history.tournament_id AS rating_history_tournament_id, rating_history.id AS rating_history_id, rating_history.player_id AS rating_history_player_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date \nFROM rating_history \nWHERE rating_history.tournament_id IN (?)', (1,))
2026-06-14 23:54:16,792 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056320646c0>, 'SELECT rating_history.tournament_id AS rating_history_tournament_id, rating_history.id AS rating_history_id, rating_history.player_id AS rating_history_player_id, rating_history.rating AS rating_history_rating, rating_history.date AS rating_history_date \nFROM rating_history \nWHERE rating_history.tournament_id IN (?)', (1,)) completed
2026-06-14 23:54:16,792 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056320646c0>)
2026-06-14 23:54:16,793 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056320646c0>) completed
2026-06-14 23:54:16,793 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056320646c0>)
2026-06-14 23:54:16,793 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056320646c0>) completed
2026-06-14 23:54:16,793 DEBUG   aiosqlite — executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,793 DEBUG   aiosqlite — operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,793 DEBUG   aiosqlite — executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7056323e7e20>)
2026-06-14 23:54:16,793 DEBUG   aiosqlite — operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7056323e7e20>) completed
2026-06-14 23:54:16,793 INFO    chesstracker.timing — <<< GET /api/tournaments/1/standings [127.0.0.1:123] — 200 — 0.0210s
2026-06-14 23:54:16,794 INFO    httpx — HTTP Request: GET http://test/api/tournaments/1/standings "HTTP/1.1 200 OK"
2026-06-14 23:54:16,794 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,795 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056bcc0>, 'PRAGMA main.table_info("activity_logs")', ())
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056bcc0>, 'PRAGMA main.table_info("activity_logs")', ()) completed
2026-06-14 23:54:16,795 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056bcc0>)
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056bcc0>) completed
2026-06-14 23:54:16,795 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056bcc0>)
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056bcc0>) completed
2026-06-14 23:54:16,795 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,795 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056ba40>, 'PRAGMA main.table_info("favorites")', ())
2026-06-14 23:54:16,795 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056ba40>, 'PRAGMA main.table_info("favorites")', ()) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056ba40>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056ba40>) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056ba40>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056ba40>) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056b440>, 'PRAGMA main.table_info("games")', ())
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056b440>, 'PRAGMA main.table_info("games")', ()) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056b440>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056b440>) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056b440>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056b440>) completed
2026-06-14 23:54:16,796 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,796 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056a4c0>, 'PRAGMA main.table_info("players")', ())
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563056a4c0>, 'PRAGMA main.table_info("players")', ()) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056a4c0>)
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563056a4c0>) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056a4c0>)
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563056a4c0>) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563064a540>, 'PRAGMA main.table_info("rating_history")', ())
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x70563064a540>, 'PRAGMA main.table_info("rating_history")', ()) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563064a540>)
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x70563064a540>) completed
2026-06-14 23:54:16,797 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563064a540>)
2026-06-14 23:54:16,797 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x70563064a540>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630649fc0>, 'PRAGMA main.table_info("tournaments")', ())
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630649fc0>, 'PRAGMA main.table_info("tournaments")', ()) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630649fc0>)
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x705630649fc0>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630649fc0>)
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630649fc0>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056325ccec0>, 'PRAGMA main.table_info("users")', ())
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056325ccec0>, 'PRAGMA main.table_info("users")', ()) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056325ccec0>)
2026-06-14 23:54:16,798 DEBUG   aiosqlite — operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7056325ccec0>) completed
2026-06-14 23:54:16,798 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056325ccec0>)
2026-06-14 23:54:16,799 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056325ccec0>) completed
2026-06-14 23:54:16,799 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,799 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,799 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630039240>, '\nDROP TABLE rating_history', ())
2026-06-14 23:54:16,810 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705630039240>, '\nDROP TABLE rating_history', ()) completed
2026-06-14 23:54:16,810 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630039240>)
2026-06-14 23:54:16,810 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705630039240>) completed
2026-06-14 23:54:16,810 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,810 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,810 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056305c2e40>, '\nDROP TABLE games', ())
2026-06-14 23:54:16,821 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056305c2e40>, '\nDROP TABLE games', ()) completed
2026-06-14 23:54:16,821 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056305c2e40>)
2026-06-14 23:54:16,821 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056305c2e40>) completed
2026-06-14 23:54:16,821 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,822 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,822 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056305c1dc0>, '\nDROP TABLE favorites', ())
2026-06-14 23:54:16,832 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7056305c1dc0>, '\nDROP TABLE favorites', ()) completed
2026-06-14 23:54:16,833 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056305c1dc0>)
2026-06-14 23:54:16,833 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7056305c1dc0>) completed
2026-06-14 23:54:16,833 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,833 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
2026-06-14 23:54:16,833 DEBUG   aiosqlite — executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705632481840>, '\nDROP TABLE activity_logs', ())
2026-06-14 23:54:16,844 DEBUG   aiosqlite — operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x705632481840>, '\nDROP TABLE activity_logs', ()) completed
2026-06-14 23:54:16,844 DEBUG   aiosqlite — executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x705632481840>)
2026-06-14 23:54:16,844 DEBUG   aiosqlite — operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x705632481840>) completed
2026-06-14 23:54:16,844 DEBUG   aiosqlite — executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>)
2026-06-14 23:54:16,844 DEBUG   aiosqlite — operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7056323e6890>) completed
